date,brand,sentiment_index,competition,discounts,expansion,funding,logistics,other,partnership,technology
2026-03-03,zivame,0.0,0,0,0,0,0,0,0,1
2026-03-05,ajio,0.0,0,0,0,0,0,1,0,0
2026-03-11,myntra,0.0,0,0,0,1,0,0,0,0
2026-03-12,pharmeasy,1.0,0,0,0,0,0,0,0,1
2026-03-12,shiprocket,0.0,0,0,2,0,0,0,0,1
2026-03-13,myntra,0.0,0,0,1,0,0,0,0,0
2026-03-15,myntra,0.0,0,0,0,0,0,0,0,1
2026-03-16,ajio,0.0,0,0,1,0,0,0,0,0
2026-03-16,tata 1mg,-0.5,0,0,2,0,0,0,0,0
2026-03-17,nykaa,0.0,0,0,0,0,0,0,0,1
2026-03-17,shiprocket,0.0,0,0,0,0,0,0,0,1
2026-03-17,snapdeal,1.0,0,0,1,0,0,0,0,0
2026-03-19,delhivery,-1.0,0,0,0,0,0,1,0,0
2026-03-20,delhivery,-1.0,0,0,0,0,0,0,0,1
2026-03-20,myntra,-0.5,0,0,0,1,0,0,0,1
2026-03-20,shiprocket,1.0,0,0,0,0,0,0,0,1
2026-03-21,delhivery,0.0,0,0,0,1,0,0,0,0
2026-03-23,firstcry,0.0,0,0,0,0,0,1,0,1
2026-03-24,nykaa,0.0,0,0,0,1,0,0,0,0
2026-03-24,snapdeal,0.0,0,0,1,0,0,0,0,0
2026-03-26,tata cliq,1.0,0,0,0,1,0,0,0,0
2026-03-26,zara india,0.3333333333333333,1,0,0,1,0,0,1,0
2026-03-27,bigbasket,-1.0,0,0,0,0,0,0,0,1
2026-03-27,nykaa,0.0,0,0,0,1,0,0,0,1
2026-03-27,snapdeal,0.0,0,0,0,0,0,1,0,0
2026-03-28,bigbasket,0.0,0,0,0,0,0,0,0,1
2026-03-28,firstcry,-1.0,0,0,0,0,0,1,0,0
2026-03-29,bigbasket,1.0,0,0,0,0,1,0,0,0
2026-03-29,nykaa,1.0,0,0,0,0,0,1,0,0
2026-03-30,bigbasket,-1.0,0,0,0,0,1,0,0,0
2026-03-30,lenskart,0.0,0,0,0,0,0,0,0,1
2026-03-31,firstcry,0.0,0,0,0,1,0,0,0,0
2026-03-31,tata 1mg,1.0,0,1,0,0,0,0,0,0
2026-03-31,zomato,0.0,0,0,0,1,0,0,0,0
2026-04-01,amazon india,0.0,0,0,0,0,0,0,0,1
2026-04-01,blinkit,0.0,0,0,0,0,1,0,0,0
2026-04-01,firstcry,1.0,0,1,0,0,0,0,0,0
2026-04-01,flipkart,0.3333333333333333,0,1,1,1,0,0,0,0
2026-04-01,lenskart,-0.5,0,1,0,0,0,3,0,0
2026-04-01,meesho,0.6666666666666666,0,1,1,1,0,0,0,0
2026-04-01,reliance digital,0.0,0,0,0,0,0,0,0,1
2026-04-01,swiggy,0.5,0,1,0,0,0,1,0,0
2026-04-01,urban company,0.0,0,0,0,0,0,0,0,1
2026-04-01,zara india,0.0,0,0,0,0,0,0,0,1
2026-04-01,zepto,0.3333333333333333,0,0,2,0,0,0,0,1
2026-04-02,amazon india,-0.6666666666666666,0,0,0,0,0,1,0,2
2026-04-02,flipkart,1.0,0,0,0,0,0,0,0,1
2026-04-02,h&m india,0.0,0,0,0,0,0,1,0,4
2026-04-02,meesho,0.5,0,0,0,0,0,1,0,1
2026-04-02,reliance digital,0.25,0,0,0,1,1,1,0,1
2026-04-02,urban company,-0.5,0,1,0,0,0,1,0,2
2026-04-02,zara india,0.0,0,1,0,0,0,0,0,0
2026-04-02,zomato,-1.0,0,0,0,1,0,1,0,0
